tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,obs_count,obs_nearest_dist,target_speed,stuck_ticks,reverse_ticks,elapsed_ms
2061,1,58.1,59.3,-6.600,-39.1,0.530,1.000,0.000,false,0,-1.0,115.6,0,0,241417
2062,1,58.1,60.6,-7.670,-35.0,0.570,1.000,0.000,false,0,-1.0,115.6,0,0,241527
2063,1,58.1,61.5,-8.520,-31.0,0.595,1.000,0.000,false,0,-1.0,115.6,0,0,241635
2064,1,58.1,62.5,-9.380,-26.3,0.619,1.000,0.000,false,0,-1.0,115.6,0,0,241746
2065,1,58.1,62.3,-10.100,-21.3,0.634,1.000,0.000,false,0,-1.0,115.6,0,0,241860
2066,1,58.1,60.7,-10.620,-15.7,0.636,1.000,0.000,false,0,-1.0,115.6,0,0,241975
2067,1,58.1,58.9,-10.980,-9.6,0.629,1.000,0.000,false,0,-1.0,115.6,0,0,242090
2068,1,58.5,57.0,-11.290,-11.6,0.627,1.000,0.000,false,0,-1.0,122.0,0,0,242206
2069,1,58.5,53.2,-11.470,-5.7,0.614,1.000,0.000,false,0,-1.0,122.0,0,0,242314
2070,1,58.5,48.2,-11.450,0.4,0.588,1.000,0.000,false,0,-1.0,122.0,0,0,242425
2071,1,58.5,43.3,-11.280,6.7,0.554,1.000,0.000,false,0,-1.0,122.0,0,0,242531
2072,1,58.5,38.3,-11.000,12.8,0.515,1.000,0.000,false,0,-1.0,122.0,0,0,242650
2073,1,58.5,33.9,-10.680,18.2,0.477,1.000,0.000,false,0,-1.0,122.0,0,0,242751
2074,1,58.5,34.0,-10.260,23.5,0.435,1.000,0.000,false,0,-1.0,122.0,0,0,242859
2075,1,58.5,34.4,-9.830,27.7,0.396,1.000,0.000,false,0,-1.0,122.0,0,0,242968
2076,1,58.9,35.2,-9.270,27.3,0.357,1.000,0.000,false,0,-1.0,124.4,0,0,243079
2077,1,58.9,35.4,-8.710,30.5,0.318,1.000,0.000,false,0,-1.0,124.4,0,0,243190
2078,1,58.9,36.5,-8.090,33.1,0.277,1.000,0.000,false,0,-1.0,124.4,0,0,243296
2079,1,58.9,37.0,-7.420,35.5,0.234,1.000,0.000,false,0,-1.0,124.4,0,0,243411
2080,1,58.9,38.5,-6.780,37.6,0.194,1.000,0.000,false,0,-1.0,124.4,0,0,243520
2081,1,58.9,39.4,-6.010,39.0,0.150,1.000,0.000,false,0,-1.0,124.4,0,0,243625
2082,1,58.9,40.7,-5.190,41.1,0.101,1.000,0.000,false,0,-1.0,124.4,0,0,243732
2083,1,58.9,42.3,-4.430,42.3,0.059,1.000,0.000,false,0,-1.0,124.4,0,0,243839
2084,1,58.9,44.2,-3.510,43.0,0.010,1.000,0.000,false,0,-1.0,124.4,0,0,243951
2085,1,58.9,46.0,-2.540,43.4,-0.040,1.000,0.000,false,0,-1.0,124.4,0,0,244060
2086,1,58.9,47.8,-1.530,43.5,-0.090,1.000,0.000,false,0,-1.0,124.4,0,0,244170
2087,1,59.3,48.5,-0.640,41.0,-0.129,1.000,0.000,false,0,-1.0,126.0,0,0,244281
2088,1,59.3,50.3,0.380,40.3,-0.176,1.000,0.000,false,0,-1.0,126.0,0,0,244390
2089,1,59.3,52.0,1.400,39.4,-0.222,1.000,0.000,false,0,-1.0,126.0,0,0,244500
2090,1,59.3,53.8,2.420,38.0,-0.267,1.000,0.000,false,0,-1.0,126.0,0,0,244613
2091,1,59.3,55.2,3.290,36.4,-0.302,1.000,0.000,false,0,-1.0,126.0,0,0,244718
2092,1,59.3,56.8,4.290,34.4,-0.344,1.000,0.000,false,0,-1.0,126.0,0,0,244833
2093,1,59.3,58.5,5.260,32.0,-0.383,1.000,0.000,false,0,-1.0,126.0,0,0,244942
2094,1,59.3,60.0,6.170,29.1,-0.416,1.000,0.000,false,0,-1.0,126.0,0,0,245053
2095,1,59.7,61.4,6.950,24.3,-0.439,1.000,0.000,false,0,-1.0,126.8,0,0,245164
2096,1,59.7,62.6,7.570,21.0,-0.454,1.000,0.000,false,0,-1.0,126.8,0,0,245273
2097,1,59.7,63.8,8.160,17.4,-0.468,1.000,0.000,false,0,-1.0,126.8,0,0,245384
2098,1,59.7,64.8,8.640,13.7,-0.477,1.000,0.000,false,0,-1.0,126.8,0,0,245496
2099,1,59.7,65.9,8.980,9.5,-0.476,1.000,0.000,false,0,-1.0,126.8,0,0,245603
2100,1,60.1,67.1,9.130,3.6,-0.461,1.000,0.000,false,0,-1.0,126.8,0,0,245715
2101,1,60.1,68.0,9.110,-0.7,-0.441,1.000,0.000,false,0,-1.0,126.8,0,0,245821
2102,1,60.1,69.1,8.920,-4.8,-0.414,1.000,0.000,false,0,-1.0,126.8,0,0,245937
2103,1,60.1,69.9,8.570,-9.2,-0.378,1.000,0.000,false,0,-1.0,126.8,0,0,246050
2104,1,60.1,71.0,8.070,-13.1,-0.336,1.000,0.000,false,0,-1.0,126.8,0,0,246155
2105,1,60.5,71.8,7.400,-17.4,-0.288,1.000,0.000,false,0,-1.0,126.8,0,0,246267
2106,1,60.5,72.8,6.710,-20.9,-0.240,1.000,0.000,false,0,-1.0,126.8,0,0,246374
2107,1,60.5,74.1,5.760,-24.1,-0.179,1.000,0.000,false,0,-1.0,126.8,0,0,246485
2108,1,60.5,75.4,4.660,-27.9,-0.110,1.000,0.000,false,0,-1.0,126.8,0,0,246600
2109,1,60.8,77.0,3.430,-30.5,-0.032,1.000,0.000,false,0,-1.0,125.2,0,0,246705
2110,1,60.8,78.4,2.300,-32.7,0.033,1.000,0.000,false,0,-1.0,125.2,0,0,246811
2111,1,60.8,80.1,0.900,-34.3,0.110,1.000,0.000,false,0,-1.0,125.2,0,0,246925
2112,1,60.8,81.8,-0.560,-35.2,0.187,1.000,0.000,false,0,-1.0,125.2,0,0,247031
2113,1,60.8,83.4,-2.050,-35.2,0.261,1.000,0.000,false,0,-1.0,125.2,0,0,247141
2114,1,61.2,85.0,-3.550,-35.3,0.335,1.000,0.000,false,0,-1.0,125.2,0,0,247257
2115,1,61.2,86.2,-4.840,-33.9,0.392,1.000,0.000,false,0,-1.0,125.2,0,0,247361
2116,1,61.2,87.5,-6.270,-31.7,0.455,1.000,0.000,false,0,-1.0,125.2,0,0,247471
2117,1,61.2,88.5,-7.600,-28.8,0.509,1.000,0.000,false,0,-1.0,125.2,0,0,247576
2118,1,61.2,89.1,-8.790,-25.3,0.552,1.000,0.000,false,0,-1.0,125.2,0,0,247686
2119,1,61.6,89.4,-9.700,-22.5,0.583,1.000,0.000,false,0,-1.0,124.4,0,0,247796
2120,1,61.6,88.6,-10.580,-18.2,0.609,1.000,0.000,false,0,-1.0,124.4,0,0,247905
2121,1,61.6,86.2,-11.230,-13.6,0.621,1.000,0.000,false,0,-1.0,124.4,0,0,248023
2122,1,61.6,83.3,-11.650,-8.6,0.621,1.000,0.000,false,0,-1.0,124.4,0,0,248130
2123,1,62.0,80.3,-11.830,-4.0,0.609,1.000,0.000,false,0,-1.0,123.6,0,0,248256
2124,1,62.0,77.2,-11.770,1.6,0.583,1.000,0.000,false,0,-1.0,123.6,0,0,248364
2125,1,62.0,73.9,-11.450,7.5,0.542,1.000,0.000,false,0,-1.0,123.6,0,0,248475
2126,1,62.0,70.7,-10.900,13.6,0.489,1.000,0.000,false,0,-1.0,123.6,0,0,248586
2127,1,62.4,67.4,-10.160,19.1,0.430,1.000,0.000,false,0,-1.0,122.8,0,0,248704
2128,1,62.4,64.0,-9.080,26.4,0.347,1.000,0.000,false,0,-1.0,122.8,0,0,248829
2129,1,62.4,61.7,-7.980,32.7,0.268,1.000,0.000,false,0,-1.0,122.8,0,0,248937
2130,1,62.4,61.7,-6.920,38.4,0.193,1.000,0.000,false,0,-1.0,122.8,0,0,249040
2131,1,62.4,62.0,-5.560,43.8,0.103,1.000,0.000,false,0,-1.0,122.8,0,0,249150
2132,1,62.4,62.6,-4.280,49.5,0.019,1.000,0.000,false,0,-1.0,122.8,0,0,249259
2133,1,62.8,64.1,-2.410,54.4,-0.095,1.000,0.000,false,0,-1.0,120.4,0,0,249373
2134,1,62.8,65.4,-0.830,58.5,-0.188,1.000,0.000,false,0,-1.0,120.4,0,0,249480
2135,1,62.8,67.1,0.980,60.4,-0.287,1.000,0.000,false,0,-1.0,120.4,0,0,249601
2136,1,62.8,68.6,2.680,60.5,-0.372,1.000,0.000,false,0,-1.0,120.4,0,0,249701
2137,1,62.8,70.0,4.570,59.2,-0.462,1.000,0.000,false,0,-1.0,120.4,0,0,249813
2138,1,62.8,71.3,6.430,56.8,-0.545,1.000,0.000,false,0,-1.0,120.4,0,0,249926
2139,1,62.8,72.4,8.240,53.6,-0.621,1.000,0.000,false,0,-1.0,120.4,0,0,250036
2140,1,62.8,73.0,9.740,49.7,-0.677,1.000,0.000,false,0,-1.0,120.4,0,0,250144
2141,1,62.8,72.5,11.400,45.5,-0.743,1.000,0.000,false,0,-1.0,120.4,0,0,250253
2142,1,63.2,70.6,12.670,39.5,-0.778,1.000,0.000,false,0,-1.0,116.4,0,0,250368
2143,1,63.2,68.1,13.960,34.2,-0.819,1.000,0.000,false,0,-1.0,116.4,0,0,250474
2144,1,63.2,64.9,15.100,27.3,-0.848,1.000,0.000,false,0,-1.0,116.4,0,0,250604
2145,1,63.2,62.4,15.700,20.4,-0.846,1.000,0.000,false,0,-1.0,116.4,0,0,250705
2146,1,63.2,57.0,16.210,13.4,-0.842,1.000,0.000,false,0,-1.0,116.4,0,0,250831
2147,1,63.6,52.3,16.360,5.2,-0.811,1.000,0.000,false,0,-1.0,110.0,0,0,250928
2148,1,63.6,45.5,16.260,-2.7,-0.771,1.000,0.000,false,0,-1.0,110.0,0,0,251078
2149,1,63.6,41.9,16.070,-11.0,-0.728,1.000,0.000,false,0,-1.0,110.0,0,0,251150
2150,1,63.6,37.7,15.740,-17.7,-0.683,1.000,0.000,false,0,-1.0,110.0,0,0,251259
2151,1,63.6,33.4,15.260,-25.2,-0.629,1.000,0.000,false,0,-1.0,110.0,0,0,251367
2152,1,63.6,33.7,14.690,-33.1,-0.570,1.000,0.000,false,0,-1.0,110.0,0,0,251478
2153,1,63.6,34.5,14.020,-38.9,-0.512,1.000,0.000,false,0,-1.0,110.0,0,0,251587
2154,1,63.6,34.4,13.380,-43.1,-0.463,1.000,0.000,false,0,-1.0,110.0,0,0,251696
2155,1,63.6,35.8,12.580,-46.9,-0.407,1.000,0.000,false,0,-1.0,110.0,0,0,251806
2156,1,64.0,36.0,11.700,-52.1,-0.339,1.000,0.000,false,0,-1.0,103.6,0,0,251917
2157,1,64.0,37.8,10.750,-55.3,-0.277,1.000,0.000,false,0,-1.0,103.6,0,0,252023
2158,1,64.0,39.0,9.730,-57.9,-0.215,1.000,0.000,false,0,-1.0,103.6,0,0,252134
2159,1,64.0,39.5,8.820,-60.0,-0.162,1.000,0.000,false,0,-1.0,103.6,0,0,252244
2160,1,64.0,41.0,7.710,-61.1,-0.101,1.000,0.000,false,0,-1.0,103.6,0,0,252355
2161,1,64.0,42.9,6.550,-62.8,-0.038,1.000,0.000,false,0,-1.0,103.6,0,0,252464
2162,1,64.0,44.7,5.330,-62.9,0.024,1.000,0.000,false,0,-1.0,103.6,0,0,252576
2163,1,64.0,45.4,4.070,-63.6,0.088,1.000,0.000,false,0,-1.0,103.6,0,0,252684
2164,1,64.0,47.0,2.960,-63.6,0.142,1.000,0.000,false,0,-1.0,103.6,0,0,252793
2165,1,64.0,48.8,1.620,-63.1,0.207,1.000,0.000,false,0,-1.0,103.6,0,0,252905
2166,1,64.0,50.6,0.220,-62.0,0.273,1.000,0.000,false,0,-1.0,103.6,0,0,253014
2167,1,64.0,52.3,-1.190,-60.5,0.336,1.000,0.000,false,0,-1.0,103.6,0,0,253125
2168,1,64.0,53.7,-2.400,-58.5,0.387,1.000,0.000,false,0,-1.0,103.6,0,0,253232
2169,1,64.3,57.0,-5.410,-56.5,0.548,1.000,0.000,false,0,-1.0,101.2,0,0,253460
2170,1,64.3,58.2,-6.640,-51.8,0.583,1.000,0.000,false,0,-1.0,101.2,0,0,253564
2171,1,64.3,60.1,-8.640,-46.8,0.666,1.000,0.000,false,0,-1.0,101.2,0,0,253737
2172,1,64.3,61.1,-10.000,-40.9,0.706,1.000,0.000,false,0,-1.0,101.2,0,0,253853
2173,1,64.3,60.8,-11.160,-35.2,0.738,1.000,0.000,false,0,-1.0,101.2,0,0,253973
2174,1,64.3,59.1,-12.090,-29.4,0.758,1.000,0.000,false,0,-1.0,101.2,0,0,254093
2175,1,64.3,57.2,-12.820,-23.3,0.768,1.000,0.000,false,0,-1.0,101.2,0,0,254203
2176,1,64.7,55.2,-13.370,-19.1,0.784,1.000,0.000,false,0,-1.0,100.4,0,0,254320
2177,1,64.7,50.8,-13.720,-12.2,0.777,1.000,0.000,false,0,-1.0,100.4,0,0,254422
2178,1,64.7,45.7,-13.870,-5.4,0.757,1.000,0.000,false,0,-1.0,100.4,0,0,254540
2179,1,64.7,41.5,-13.840,1.3,0.727,1.000,0.000,false,0,-1.0,100.4,0,0,254641
2180,1,64.7,36.4,-13.660,8.2,0.690,1.000,0.000,false,0,-1.0,100.4,0,0,254756
2181,1,64.7,32.1,-13.370,15.5,0.647,1.000,0.000,false,0,-1.0,100.4,0,0,254869
2182,1,64.7,32.2,-12.980,22.8,0.599,1.000,0.000,false,0,-1.0,100.4,0,0,254972
2183,1,64.7,32.7,-12.570,28.2,0.555,1.000,0.000,false,0,-1.0,100.4,0,0,255081
2184,1,64.7,33.6,-12.010,32.7,0.508,1.000,0.000,false,0,-1.0,100.4,0,0,255193
2185,1,65.1,33.6,-11.380,33.4,0.480,1.000,0.000,false,0,-1.0,101.2,0,0,255304
2186,1,65.1,35.0,-10.730,37.6,0.436,1.000,0.000,false,0,-1.0,101.2,0,0,255413
2187,1,65.1,35.2,-10.000,41.4,0.386,1.000,0.000,false,0,-1.0,101.2,0,0,255524
2188,1,65.1,36.7,-9.200,45.0,0.333,1.000,0.000,false,0,-1.0,101.2,0,0,255633
2189,1,65.1,37.6,-8.330,47.5,0.279,1.000,0.000,false,0,-1.0,101.2,0,0,255747
2190,1,65.1,38.9,-7.510,49.8,0.230,1.000,0.000,false,0,-1.0,101.2,0,0,255861
2191,1,65.1,40.8,-6.510,52.4,0.170,1.000,0.000,false,0,-1.0,101.2,0,0,255968
2192,1,65.1,42.5,-5.600,53.2,0.121,1.000,0.000,false,0,-1.0,101.2,0,0,256071
2193,1,65.1,44.3,-4.430,55.2,0.055,1.000,0.000,false,0,-1.0,101.2,0,0,256180
2194,1,65.1,45.6,-3.420,56.3,0.002,1.000,0.000,false,0,-1.0,101.2,0,0,256290
2195,1,65.1,47.0,-2.010,56.8,-0.073,1.000,0.000,false,0,-1.0,101.2,0,0,256411
2196,1,65.1,48.6,-0.930,56.8,-0.124,1.000,0.000,false,0,-1.0,101.2,0,0,256511
2197,1,65.1,50.3,0.360,56.4,-0.187,1.000,0.000,false,0,-1.0,101.2,0,0,256622
2198,1,65.5,52.2,1.680,49.9,-0.227,1.000,0.000,false,0,-1.0,104.4,0,0,256736
2199,1,65.5,53.7,2.770,48.7,-0.269,1.000,0.000,false,0,-1.0,104.4,0,0,256844
2200,1,65.5,55.3,4.020,47.0,-0.323,1.000,0.000,false,0,-1.0,104.4,0,0,256951
2201,1,65.5,57.0,5.260,44.9,-0.375,1.000,0.000,false,0,-1.0,104.4,0,0,257064
2202,1,65.5,58.3,6.300,42.5,-0.415,1.000,0.000,false,0,-1.0,104.4,0,0,257173
2203,1,65.5,59.8,7.640,39.4,-0.471,1.000,0.000,false,0,-1.0,104.4,0,0,257286
2204,1,65.5,61.2,8.600,36.1,-0.503,1.000,0.000,false,0,-1.0,104.4,0,0,257395
2205,1,65.9,62.4,9.590,22.7,-0.520,1.000,0.000,false,0,-1.0,110.8,0,0,257501
2206,1,65.9,62.5,10.220,18.5,-0.528,1.000,0.000,false,0,-1.0,110.8,0,0,257611
2207,1,65.9,61.3,10.630,14.3,-0.528,1.000,0.000,false,0,-1.0,110.8,0,0,257717
2208,1,65.9,59.8,10.960,9.9,-0.526,1.000,0.000,false,0,-1.0,110.8,0,0,257828
2209,1,65.9,58.2,11.110,4.8,-0.512,1.000,0.000,false,0,-1.0,110.8,0,0,257942
2210,1,66.3,54.7,10.870,-9.4,-0.467,1.000,0.000,false,0,-1.0,118.0,0,0,258047
2211,1,66.3,49.7,10.470,-14.1,-0.424,1.000,0.000,false,0,-1.0,118.0,0,0,258155
2212,1,66.3,44.8,9.980,-19.1,-0.379,1.000,0.000,false,0,-1.0,118.0,0,0,258268
2213,1,66.3,39.9,9.440,-23.8,-0.334,1.000,0.000,false,0,-1.0,118.0,0,0,258379
2214,1,66.3,36.0,8.880,-28.0,-0.289,1.000,0.000,false,0,-1.0,118.0,0,0,258486
2215,1,66.3,36.0,8.380,-31.0,-0.252,1.000,0.000,false,0,-1.0,118.0,0,0,258593
2216,1,66.3,36.4,7.750,-33.4,-0.210,1.000,0.000,false,0,-1.0,118.0,0,0,258705
2217,1,66.7,37.2,7.040,-40.8,-0.160,1.000,0.000,false,0,-1.0,121.2,0,0,258814
2218,1,66.7,37.1,6.260,-42.1,-0.113,1.000,0.000,false,0,-1.0,121.2,0,0,258929
2219,1,66.7,38.5,5.550,-43.3,-0.074,1.000,0.000,false,0,-1.0,121.2,0,0,259030
2220,1,66.7,38.7,4.700,-44.5,-0.026,1.000,0.000,false,0,-1.0,121.2,0,0,259137
2221,1,66.7,40.5,3.820,-45.0,0.020,1.000,0.000,false,0,-1.0,121.2,0,0,259251
2222,1,66.7,41.9,2.910,-45.1,0.065,1.000,0.000,false,0,-1.0,121.2,0,0,259357
2223,1,66.7,42.4,2.100,-44.9,0.104,1.000,0.000,false,0,-1.0,121.2,0,0,259479
2224,1,66.7,44.2,1.150,-44.5,0.150,1.000,0.000,false,0,-1.0,121.2,0,0,259577
2225,1,66.7,46.0,0.170,-43.7,0.195,1.000,0.000,false,0,-1.0,121.2,0,0,259684
2226,1,66.7,47.8,-0.820,-42.5,0.239,1.000,0.000,false,0,-1.0,121.2,0,0,259795
2227,1,66.7,49.3,-1.680,-41.1,0.275,1.000,0.000,false,0,-1.0,121.2,0,0,259905
2228,1,67.1,49.9,-2.730,-42.7,0.327,1.000,0.000,false,0,-1.0,122.8,0,0,260016
2229,1,67.1,51.6,-3.760,-40.5,0.370,1.000,0.000,false,0,-1.0,122.8,0,0,260121
2230,1,67.1,53.2,-4.770,-38.0,0.410,1.000,0.000,false,0,-1.0,122.8,0,0,260232
2231,1,67.1,54.7,-5.740,-35.0,0.446,1.000,0.000,false,0,-1.0,122.8,0,0,260343
2232,1,67.1,56.0,-6.530,-32.0,0.471,1.000,0.000,false,0,-1.0,122.8,0,0,260453
2233,1,67.1,57.4,-7.380,-28.5,0.500,1.000,0.000,false,0,-1.0,122.8,0,0,260563
2234,1,67.1,58.7,-8.140,-24.6,0.521,1.000,0.000,false,0,-1.0,122.8,0,0,260674
2235,1,67.4,60.0,-8.820,-22.8,0.543,1.000,0.000,false,0,-1.0,123.6,0,0,260787
2236,1,67.4,61.1,-9.420,-18.3,0.556,1.000,0.000,false,0,-1.0,123.6,0,0,260895
2237,1,67.4,61.1,-9.860,-13.3,0.557,1.000,0.000,false,0,-1.0,123.6,0,0,261006
2238,1,67.4,59.9,-10.110,-8.7,0.549,1.000,0.000,false,0,-1.0,123.6,0,0,261115
2239,1,67.4,58.0,-10.250,-3.6,0.535,1.000,0.000,false,0,-1.0,123.6,0,0,261237
2240,1,67.4,56.4,-10.190,1.9,0.509,1.000,0.000,false,0,-1.0,123.6,0,0,261342
2241,1,67.8,51.5,-10.020,5.2,0.483,1.000,0.000,false,0,-1.0,124.4,0,0,261450
2242,1,67.8,45.8,-9.690,10.8,0.444,1.000,0.000,false,0,-1.0,124.4,0,0,261579
2243,1,67.8,41.8,-9.380,15.9,0.409,1.000,0.000,false,0,-1.0,124.4,0,0,261682
2244,1,67.8,37.3,-8.930,20.3,0.368,1.000,0.000,false,0,-1.0,124.4,0,0,261798
2245,1,67.8,33.3,-8.490,23.7,0.332,1.000,0.000,false,0,-1.0,124.4,0,0,261904
2246,1,67.8,33.7,-8.000,27.8,0.292,1.000,0.000,false,0,-1.0,124.4,0,0,262013
2247,1,67.8,34.3,-7.540,29.9,0.260,1.000,0.000,false,0,-1.0,124.4,0,0,262121
2248,1,67.8,34.8,-6.960,32.4,0.221,1.000,0.000,false,0,-1.0,124.4,0,0,262229
2249,1,67.8,35.4,-6.350,34.2,0.183,1.000,0.000,false,0,-1.0,124.4,0,0,262339
2250,1,68.2,36.4,-5.700,34.8,0.146,1.000,0.000,false,0,-1.0,125.2,0,0,262449
2251,1,68.2,37.4,-5.080,36.4,0.110,1.000,0.000,false,0,-1.0,125.2,0,0,262555
2252,1,68.2,39.0,-4.350,37.4,0.069,1.000,0.000,false,0,-1.0,125.2,0,0,262665
2253,1,68.2,39.3,-3.700,38.1,0.034,1.000,0.000,false,0,-1.0,125.2,0,0,262773
2254,1,68.2,41.3,-2.880,38.6,-0.009,1.000,0.000,false,0,-1.0,125.2,0,0,262886
2255,1,68.2,43.2,-2.050,38.8,-0.051,1.000,0.000,false,0,-1.0,125.2,0,0,262995
2256,1,68.2,45.0,-1.190,38.7,-0.093,1.000,0.000,false,0,-1.0,125.2,0,0,263105
2257,1,68.2,46.6,-0.400,38.3,-0.130,1.000,0.000,false,0,-1.0,125.2,0,0,263212
2258,1,68.2,48.1,0.510,37.6,-0.173,1.000,0.000,false,0,-1.0,125.2,0,0,263320
2259,1,68.2,49.0,1.410,36.6,-0.213,1.000,0.000,false,0,-1.0,125.2,0,0,263434
2260,1,68.6,50.5,2.170,34.1,-0.241,1.000,0.000,false,0,-1.0,125.2,0,0,263540
2261,1,68.6,52.3,3.060,32.6,-0.278,1.000,0.000,false,0,-1.0,125.2,0,0,263649
2262,1,68.6,53.9,3.910,30.7,-0.312,1.000,0.000,false,0,-1.0,125.2,0,0,263758
2263,1,68.6,55.3,4.610,28.6,-0.337,1.000,0.000,false,0,-1.0,125.2,0,0,263866
2264,1,68.6,57.0,5.410,26.3,-0.368,1.000,0.000,false,0,-1.0,125.2,0,0,263976
2265,1,68.6,58.5,6.130,23.4,-0.392,1.000,0.000,false,0,-1.0,125.2,0,0,264086
2266,1,68.6,60.0,6.770,20.3,-0.411,1.000,0.000,false,0,-1.0,125.2,0,0,264196
2267,1,69.0,61.2,7.220,16.0,-0.415,1.000,0.000,false,0,-1.0,125.2,0,0,264303
2268,1,69.0,62.6,7.650,12.7,-0.422,1.000,0.000,false,0,-1.0,125.2,0,0,264414
2269,1,69.0,63.8,7.960,9.1,-0.422,1.000,0.000,false,0,-1.0,125.2,0,0,264521
2270,1,69.0,65.1,8.140,5.3,-0.415,1.000,0.000,false,0,-1.0,125.2,0,0,264630
2271,1,69.0,66.1,8.190,1.5,-0.401,1.000,0.000,false,0,-1.0,125.2,0,0,264739
2272,1,69.4,67.3,8.090,-3.2,-0.378,1.000,0.000,false,0,-1.0,124.4,0,0,264850
2273,1,69.4,68.6,7.820,-7.3,-0.346,1.000,0.000,false,0,-1.0,124.4,0,0,264964
2274,1,69.4,69.5,7.410,-11.0,-0.310,1.000,0.000,false,0,-1.0,124.4,0,0,265071
2275,1,69.4,70.8,6.860,-14.4,-0.268,1.000,0.000,false,0,-1.0,124.4,0,0,265179
2276,1,69.4,71.9,6.290,-17.3,-0.228,1.000,0.000,false,0,-1.0,124.4,0,0,265287
2277,1,69.8,73.2,5.460,-21.6,-0.170,1.000,0.000,false,0,-1.0,123.6,0,0,265399
2278,1,69.8,74.7,4.490,-24.8,-0.107,1.000,0.000,false,0,-1.0,123.6,0,0,265508
2279,1,69.8,76.2,3.400,-27.5,-0.042,1.000,0.000,false,0,-1.0,123.6,0,0,265625
2280,1,69.8,77.8,2.200,-29.7,0.027,1.000,0.000,false,0,-1.0,123.6,0,0,265729
2281,1,70.2,79.5,0.930,-32.1,0.100,1.000,0.000,false,0,-1.0,120.4,0,0,265840
2282,1,70.2,81.0,-0.250,-32.8,0.161,1.000,0.000,false,0,-1.0,120.4,0,0,265952
2283,1,70.2,82.6,-1.640,-32.9,0.232,1.000,0.000,false,0,-1.0,120.4,0,0,266061
2284,1,70.2,84.2,-3.030,-32.2,0.298,1.000,0.000,false,0,-1.0,120.4,0,0,266173
2285,1,70.2,85.7,-4.400,-30.8,0.360,1.000,0.000,false,0,-1.0,120.4,0,0,266283
2286,1,70.5,86.9,-5.710,-29.7,0.421,0.742,0.000,false,0,-1.0,109.2,0,0,266390
2287,1,70.5,87.8,-6.780,-27.2,0.463,0.712,0.000,false,0,-1.0,109.2,0,0,266499
2288,1,70.5,88.6,-7.910,-24.1,0.507,0.685,0.000,false,0,-1.0,109.2,0,0,266609
2289,1,70.5,89.1,-8.890,-20.5,0.540,0.671,0.000,false,0,-1.0,109.2,0,0,266723
2290,1,70.9,89.1,-9.690,-17.4,0.570,0.589,0.000,false,0,-1.0,106.8,0,0,266829
2291,1,70.9,88.0,-10.300,-12.6,0.582,0.628,0.000,false,0,-1.0,106.8,0,0,266938
2292,1,70.9,85.5,-10.640,-8.3,0.580,0.711,0.000,false,0,-1.0,106.8,0,0,267048
2293,1,70.9,80.5,-10.820,-3.4,0.568,0.877,0.000,false,0,-1.0,106.8,0,0,267165
2294,1,71.3,75.1,-10.780,0.2,0.558,1.000,0.000,false,0,-1.0,107.6,0,0,267272
2295,1,71.3,69.7,-10.580,5.0,0.531,1.000,0.000,false,0,-1.0,107.6,0,0,267379
2296,1,71.3,64.4,-10.190,10.5,0.490,1.000,0.000,false,0,-1.0,107.6,0,0,267497
2297,1,71.3,60.1,-9.710,15.9,0.444,1.000,0.000,false,0,-1.0,107.6,0,0,267599
2298,1,71.3,55.6,-9.030,21.6,0.388,1.000,0.000,false,0,-1.0,107.6,0,0,267725
2299,1,71.3,50.9,-8.280,26.4,0.331,1.000,0.000,false,0,-1.0,107.6,0,0,267816
2300,1,71.7,50.6,-7.480,29.7,0.286,1.000,0.000,false,0,-1.0,108.4,0,0,267931
2301,1,71.7,50.4,-6.710,33.2,0.237,1.000,0.000,false,0,-1.0,108.4,0,0,268038
2302,1,71.7,51.3,-5.780,35.8,0.180,1.000,0.000,false,0,-1.0,108.4,0,0,268146
2303,1,71.7,51.5,-4.770,38.8,0.119,1.000,0.000,false,0,-1.0,108.4,0,0,268259
2304,1,72.1,60.4,3.320,42.5,-0.333,1.000,0.000,false,0,-1.0,110.0,0,0,269011
2305,1,72.1,61.9,4.620,46.4,-0.367,1.000,0.000,false,0,-1.0,110.0,0,0,269127
2306,1,72.1,63.5,6.120,45.6,-0.432,1.000,0.000,false,0,-1.0,110.0,0,0,269240
2307,1,72.1,64.9,7.510,43.6,-0.491,1.000,0.000,false,0,-1.0,110.0,0,0,269357
2308,1,72.1,66.2,8.850,41.0,-0.546,1.000,0.000,false,0,-1.0,110.0,0,0,269471
2309,1,72.5,67.3,10.150,32.1,-0.576,1.000,0.000,false,0,-1.0,114.0,0,0,269590
2310,1,72.5,67.1,11.130,27.6,-0.600,1.000,0.000,false,0,-1.0,114.0,0,0,269707
2311,1,72.5,65.4,11.950,22.9,-0.619,1.000,0.000,false,0,-1.0,114.0,0,0,269815
2312,1,72.5,63.7,12.500,18.0,-0.624,1.000,0.000,false,0,-1.0,114.0,0,0,269919
2313,1,72.9,61.7,12.900,-2.0,-0.615,1.000,0.000,false,0,-1.0,126.0,0,0,270032
2314,1,72.9,57.2,12.640,-8.0,-0.573,1.000,0.000,false,0,-1.0,126.0,0,0,270140
2315,1,72.9,52.2,12.220,-13.9,-0.527,1.000,0.000,false,0,-1.0,126.0,0,0,270258
